imdb_id,title,year,id,name,character
tt0811052,Samuel Johnson: The Dictionary Man,2006.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0405052,Irish Jam,2006.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0403759,EmpireThe Lost LegionFortune's FoolThe HuntArkham,2005.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0309510,Devil's Gate,2003.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0294518,Deflation,2001.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0183790,A Knight's Tale,2001.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0183790,A Knight's Tale,2001.0,nm0004692,Mark Addy,Robert Baratheon
tt0228502,Lady Audley's Secret,2000.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0178997,You're Dead...,1999.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0159090,Vanity Fair,1998.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0159090,Vanity Fair,1998.0,nm0504320,Anton Lesser,Qyburn
tt0159090,Vanity Fair,1998.0,nm0103195,David Bradley,Walder Frey
tt0159090,Vanity Fair,1998.0,nm0889338,Rupert Vansittart,Yohn Royce
tt0120257,Swept from the Sea,1997.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0118172,Mr. Toad's Wild Ride,1996.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0116345,The Fortunes and Misfortunes of Moll Flanders,1996.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0116345,The Fortunes and Misfortunes of Moll Flanders,1996.0,nm0001671,Diana Rigg,Olenna Tyrell
tt0116345,The Fortunes and Misfortunes of Moll Flanders,1996.0,nm0734654,Struan Rodger,Three-Eyed Raven
tt0114272,Restoration,1995.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0113184,Go Now,1995.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0110844,The Plant,1995.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0156243,The Wimbledon Poisoner,1994.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0112062,Martin Chuzzlewit,1994.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0112062,Martin Chuzzlewit,1994.0,nm0103195,David Bradley,Walder Frey
tt0108101,Shadowlands,1993.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0107099,Heidi,1993.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0103473,The Life and Times of Henry Pratt,1992.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0099250,Chicago Joe and the Showgirl,1990.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0099238,Chambre à part,1989.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0097417,Georg Elser - Einer aus Deutschland,1989.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989.0,nm0001354,Ciarán Hind,Mance Rayder
tt0092964,Empire State,1987.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0091757,Pirates,1986.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0090357,Young Sherlock Holmes,1985.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0089052,Dreamchild,1985.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0089816,Plenty,1985.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt0089816,Plenty,1985.0,nm0001097,Charles Dance,Tywin Lannister
tt0089816,Plenty,1985.0,nm0889338,Rupert Vansittart,Yohn Royce
tt0088444,The Zany Adventures of Robin Hood,1984.0,nm0004355,Roger Ashton-Griffith,Mace Tyrell
tt7241926,Tell It to the Bees,,nm0225483,Kate Dickie,Lysa Arryn
tt7241926,Tell It to the Bees,,nm2047170,Emun Elliott,Marillion
tt6219314,The Party's Just Beginning,,nm0225483,Kate Dickie,Lysa Arryn
tt5165446,Grass Roots,,nm0225483,Kate Dickie,Lysa Arryn
tt5165446,Grass Roots,,nm0443373,Paul Kaye,Thoros of Myr
tt1859657,Invisible,,nm0225483,Kate Dickie,Lysa Arryn
tt7111550,British by the Grace of God,,nm0225483,Kate Dickie,Lysa Arryn
tt6596938,Natalie,,nm0225483,Kate Dickie,Lysa Arryn
tt2123350,Close,,nm0225483,Kate Dickie,Lysa Arryn
tt5154288,Prevenge,,nm0225483,Kate Dickie,Lysa Arryn
tt5154288,Prevenge,,nm2247629,Gemma Whela,Yara Greyjoy
tt4317676,Gracie,,nm0225483,Kate Dickie,Lysa Arryn
tt4795680,Operator,,nm0225483,Kate Dickie,Lysa Arryn
tt4954618,Wild Flower,,nm0225483,Kate Dickie,Lysa Arryn
tt2818252,Couple in a Hole,,nm0225483,Kate Dickie,Lysa Arryn
tt4652644,Stalactites,,nm0225483,Kate Dickie,Lysa Arryn
tt3405172,Take It Back and Start All Over,,nm0225483,Kate Dickie,Lysa Arryn
tt2923780,The Silent Storm,,nm0225483,Kate Dickie,Lysa Arryn
tt2626964,Catch Me Daddy,,nm0225483,Kate Dickie,Lysa Arryn
tt3430462,Soror,,nm0225483,Kate Dickie,Lysa Arryn
tt1808339,Not Another Happy Ending,,nm0225483,Kate Dickie,Lysa Arryn
tt2315628,For Those in Peril,,nm0225483,Kate Dickie,Lysa Arryn
tt2732392,The Devil's Plantation,,nm0225483,Kate Dickie,Lysa Arryn
tt2458078,Your Picture Gets Mine,,nm0225483,Kate Dickie,Lysa Arryn
tt2546876,Stronger,,nm0225483,Kate Dickie,Lysa Arryn
tt1937264,Now Is Good,,nm0225483,Kate Dickie,Lysa Arryn
tt1937264,Now Is Good,,nm1086981,Josef Alti,Pypar
tt1937264,Now Is Good,,nm0114742,Susan Brow,Septa Mordane
tt1937264,Now Is Good,,nm3310211,Rose Leslie,Ygritte
tt2011289,The Gift,,nm0225483,Kate Dickie,Lysa Arryn
tt1778372,Village on the Roof,,nm0225483,Kate Dickie,Lysa Arryn
tt1669676,Native Son,,nm0225483,Kate Dickie,Lysa Arryn
tt1604672,Five Day Shelter,,nm0225483,Kate Dickie,Lysa Arryn
tt1499912,Believe,,nm0225483,Kate Dickie,Lysa Arryn
tt1436567,Wasted,,nm0225483,Kate Dickie,Lysa Arryn
tt1337530,Pussyfooting,,nm0225483,Kate Dickie,Lysa Arryn
tt1169170,Trace,,nm0225483,Kate Dickie,Lysa Arryn
tt1198144,Summer,,nm0225483,Kate Dickie,Lysa Arryn
tt1172206,Somers Town,,nm0225483,Kate Dickie,Lysa Arryn
tt1172206,Somers Town,,nm2489799,Elisa Lasowski,Mirelle
tt0853241,The Harvest,,nm0225483,Kate Dickie,Lysa Arryn
tt0471030,Red Road,,nm0225483,Kate Dickie,Lysa Arryn
tt0818079,Accidents,,nm0225483,Kate Dickie,Lysa Arryn
tt0476420,Who Do You Love?,,nm0225483,Kate Dickie,Lysa Arryn
tt0477843,Room for the Night,,nm0225483,Kate Dickie,Lysa Arryn
tt3501112,Security,2017.0,nm2162079,Ivailo Dimitrov,Mago
tt3661298,Septembers of Shiraz,2015.0,nm2162079,Ivailo Dimitrov,Mago
tt2167202,Getaway,2013.0,nm2162079,Ivailo Dimitrov,Mago
tt1680019,Tilt,2011.0,nm2162079,Ivailo Dimitrov,Mago
tt1182921,Ninja,2009.0,nm2162079,Ivailo Dimitrov,Mago
tt7471028,Gerrypost-production,2017.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt7100590,The Silentpost-production,2017.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt3890730,Royal Shakespeare Company: Henry IV Part II,2014.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt3101352,37 DaysOne Long Weekend,2014.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt3101352,37 DaysOne Long Weekend,2014.0,nm0064155,Ian Beattie,Meryn Trant
tt3101352,37 DaysOne Long Weekend,2014.0,nm0428765,Mark Lewis Jone,Shagga
tt3101352,37 DaysOne Long Weekend,2014.0,nm1101680,Gordon Fulto,Lord Portan
tt3328054,Royal Shakespeare Company: Richard II,2013.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt2262168,Victoria Meets,2012.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt1700844,The Deep Blue Sea,2011.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt1067578,Margaret Thatcher: The Long Walk to Finchley,2008.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0439197,Heidi,2005.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0439197,Heidi,2005.0,nm0001671,Diana Rigg,Olenna Tyrell
tt0439197,Heidi,2005.0,nm0001884,Max von Sydow,Three-Eyed Raven
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005.0,nm1095720,Keisha Castle-Hughe,Obara Sand
tt0458425,McLibel,2005.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0427055,Cherished,2005.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0408341,Wren: The Man Who Built Britain,2004.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0382310,Sparkling Cyanide,2003.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0323298,The Mother,2003.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0323298,The Mother,2003.0,nm0891092,Peter Vaugha,Maester Aemon
tt0274166,Johnny English,2003.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0257316,My Uncle SilasA Funny Thing,2003.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0305108,Sirens,2002.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0121765,Star Wars: Episode II - Attack of the Clones,2002.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0318469,Murder,2002.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0310733,Bertie and Elizabeth,2002.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0307875,Sunday,2002.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0307875,Sunday,2002.0,nm0243696,James Dora,Mandon Moore
tt0300879,The Way We Live Now,2001.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0300879,The Way We Live Now,2001.0,nm1414435,Robert Sterne,Royal Steward
tt0300879,The Way We Live Now,2001.0,nm0103195,David Bradley,Walder Frey
tt0300879,The Way We Live Now,2001.0,nm0889338,Rupert Vansittart,Yohn Royce
tt0167872,David CopperfieldEpisode #1.2Episode #1.1,1999.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0167872,David CopperfieldEpisode #1.2Episode #1.1,1999.0,nm0516003,Harry Lloyd,Viserys Targaryen
tt0122541,An Ideal Husband,1999.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0122541,An Ideal Husband,1999.0,nm0891092,Peter Vaugha,Maester Aemon
tt0419955,McLibel: Two Worlds Collide,1998.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0119280,Mrs Brown,1997.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0117980,Truth or Dare,1996.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0114388,Sense and Sensibility,1995.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0110419,MacGyver: Lost Treasure of Atlantis,1994.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0204136,Anglo Saxon AttitudesEpisode #1.3Episode #1.2Episode #1.1,1992.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0204136,Anglo Saxon AttitudesEpisode #1.3Episode #1.2Episode #1.1,1992.0,nm0001216,Tara Fitzgerald,Selyse Baratheon
tt0101594,The Cloning of Joanna May,1992.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0320019,Goodbye Cruel World,1992.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0103235,The War That Never Ends,1991.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0100330,Paper Mask,1990.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0100330,Paper Mask,1990.0,nm0428765,Mark Lewis Jone,Shagga
tt0092735,Cause célèbre,1989.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0097933,Murderers Among Us: The Simon Wiesenthal Story,1989.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0097933,Murderers Among Us: The Simon Wiesenthal Story,1989.0,nm0504320,Anton Lesser,Qyburn
tt0098260,Scandal,1989.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0156122,A Taste for Death,1988.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0401536,Jade,1988.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0094576,A Very British Coup,1988.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0094576,A Very British Coup,1988.0,nm0570570,Tim McInnerny,Robett Glover
tt0089009,Defense of the Realm,1986.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0162070,The Citadel,1983.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0210617,Closing Ranks,1980.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0076541,"Philby, Burgess and Maclean",1977.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt0076541,"Philby, Burgess and Maclean",1977.0,nm0891092,Peter Vaugha,Maester Aemon
tt0069568,The Brontës of Haworth,1973.0,nm0203882,Oliver Ford Davie,Maester Cressen
tt5336698,Apple Tree YardEpisode #1.1,2017.0,nm1483416,Richard Rycroft,Maester Wolkan
tt5136522,In Memory,2015.0,nm1483416,Richard Rycroft,Maester Wolkan
tt2979884,Resting,2013.0,nm1483416,Richard Rycroft,Maester Wolkan
tt2387603,The Turn,2012.0,nm1483416,Richard Rycroft,Maester Wolkan
tt0810893,Heatwave,2005.0,nm1483416,Richard Rycroft,Maester Wolkan
tt0446763,Planespotting,2005.0,nm1483416,Richard Rycroft,Maester Wolkan
tt0429656,Belly Button,2004.0,nm1483416,Richard Rycroft,Maester Wolkan
tt1978437,Feedback,2004.0,nm1483416,Richard Rycroft,Maester Wolkan
tt0386456,Feeling Lucky,2001.0,nm1483416,Richard Rycroft,Maester Wolkan
tt1353089,The Antiques Rogue Show,2009.0,nm0891092,Peter Vaugha,Maester Aemon
tt1155051,Christmas at the Riviera,2007.0,nm0891092,Peter Vaugha,Maester Aemon
tt0918546,MobileThe Soldier,2007.0,nm0891092,Peter Vaugha,Maester Aemon
tt0795368,Death at a Funeral,2007.0,nm0891092,Peter Vaugha,Maester Aemon
tt0795368,Death at a Funeral,2007.0,nm0227759,Peter Dinklage,Tyrion Lannister
tt1217423,Care,2006.0,nm0891092,Peter Vaugha,Maester Aemon
tt0433411,Malice Aforethought,2005.0,nm0891092,Peter Vaugha,Maester Aemon
tt0433411,Malice Aforethought,2005.0,nm0371160,Michael Haye,Night's Watchman #1
tt0381524,The Queen of Sheba's Pearls,2004.0,nm0891092,Peter Vaugha,Maester Aemon
tt0387867,Beauty,2004.0,nm0891092,Peter Vaugha,Maester Aemon
tt0352520,The Life and Death of Peter Sellers,2004.0,nm0891092,Peter Vaugha,Maester Aemon
tt0352520,The Life and Death of Peter Sellers,2004.0,nm0188871,Mackenzie Crook,Orell
tt0352520,The Life and Death of Peter Sellers,2004.0,nm0352901,Kenneth Hadley,Septon
tt0408992,Life Beyond the Box: Norman Stanley Fletcher,2003.0,nm0891092,Peter Vaugha,Maester Aemon
tt0376747,Margery and Gladys,2003.0,nm0891092,Peter Vaugha,Maester Aemon
tt0228488,Kiss Kiss (Bang Bang),2001.0,nm0891092,Peter Vaugha,Maester Aemon
tt0286056,Second Sight: Kingdom of the Blind,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0259786,Lorna Doone,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0259786,Lorna Doone,2000.0,nm0318821,Aidan Gille,Petyr Baelish
tt0259786,Lorna Doone,2000.0,nm0504320,Anton Lesser,Qyburn
tt0255756,The Thing About VinceEpisode #1.3Episode #1.2Episode #1.1,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0177845,Hotel Splendide,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0177845,Hotel Splendide,2000.0,nm0383835,Dan Hildebrand,Kraznys mo Nakloz
tt0208032,Canone inverso - Making Love,2000.0,nm0891092,Peter Vaugha,Maester Aemon
tt0194948,Horatio Hornblower: The Wrong War,1999.0,nm0891092,Peter Vaugha,Maester Aemon
tt0192079,The Good Son,1998.0,nm0891092,Peter Vaugha,Maester Aemon
tt0120731,La leggenda del pianista sull'oceano,1998.0,nm0891092,Peter Vaugha,Maester Aemon
tt0144727,Our Mutual FriendEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,1998.0,nm0891092,Peter Vaugha,Maester Aemon
tt0144727,Our Mutual FriendEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,1998.0,nm0103195,David Bradley,Walder Frey
tt0117080,The Moonstone,1997.0,nm0891092,Peter Vaugha,Maester Aemon
tt0117080,The Moonstone,1997.0,nm0504320,Anton Lesser,Qyburn
tt0115988,The Crucible,1996.0,nm0891092,Peter Vaugha,Maester Aemon
tt0115305,Our Friends in the North,1996.0,nm0891092,Peter Vaugha,Maester Aemon
tt0115305,Our Friends in the North,1996.0,nm0838910,Donald Sumpter,Maester Luwin
tt0115305,Our Friends in the North,1996.0,nm0103195,David Bradley,Walder Frey
tt0112109,Oliver's TravelsWhy Did We Eat the Frogs?Land of My Fathers,1995.0,nm0891092,Peter Vaugha,Maester Aemon
tt0163451,Hildegard of Bingen,1994.0,nm0891092,Peter Vaugha,Maester Aemon
tt0106657,Dandelion DeadEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,1994.0,nm0891092,Peter Vaugha,Maester Aemon
tt0110002,Heart of Darkness,1993.0,nm0891092,Peter Vaugha,Maester Aemon
tt0102715,Prisoner of Honor,1991.0,nm0891092,Peter Vaugha,Maester Aemon
tt0098765,The Case-Book of Sherlock HolmesThe Boscombe Valley Mystery,1991.0,nm0891092,Peter Vaugha,Maester Aemon
tt0098765,The Case-Book of Sherlock HolmesThe Boscombe Valley Mystery,1991.0,nm0928408,Andrew Wilde,Tobho Mott
tt0097668,King of the Wind,1990.0,nm0891092,Peter Vaugha,Maester Aemon
tt0204980,Countdown to War,1989.0,nm0891092,Peter Vaugha,Maester Aemon
tt0094791,The Bourne IdentityEpisode #1.2Episode #1.1,1988.0,nm0891092,Peter Vaugha,Maester Aemon
tt0094791,The Bourne IdentityEpisode #1.2Episode #1.1,1988.0,nm0269077,James Faulkner,Randyll Tarly
tt0093150,Harry's Kingdom,1987.0,nm0891092,Peter Vaugha,Maester Aemon
tt0283135,When We Are Married,1987.0,nm0891092,Peter Vaugha,Maester Aemon
tt0091912,Season's Greetings,1986.0,nm0891092,Peter Vaugha,Maester Aemon
tt0090522,SinsEpisode #1.3Episode #1.2Episode #1.1,1986.0,nm0891092,Peter Vaugha,Maester Aemon
tt0088485,Masterpiece Theatre: Bleak House,1985.0,nm0891092,Peter Vaugha,Maester Aemon
tt0088485,Masterpiece Theatre: Bleak House,1985.0,nm0838910,Donald Sumpter,Maester Luwin
tt0088485,Masterpiece Theatre: Bleak House,1985.0,nm0001671,Diana Rigg,Olenna Tyrell
tt0089161,Forbidden,1984.0,nm0891092,Peter Vaugha,Maester Aemon
tt0087980,The Razor's Edge,1984.0,nm0891092,Peter Vaugha,Maester Aemon
tt0089363,Jamaica Inn,1983.0,nm0891092,Peter Vaugha,Maester Aemon
tt0083749,Coming Out of the Ice,1982.0,nm0891092,Peter Vaugha,Maester Aemon
tt0081963,Winston Churchill: The Wilderness YearsHis Own FuneralA Menace in the House,1981.0,nm0891092,Peter Vaugha,Maester Aemon
tt0082416,The French Lieutenant's Woman,1981.0,nm0891092,Peter Vaugha,Maester Aemon
tt0080568,The Crucible,1980.0,nm0891092,Peter Vaugha,Maester Aemon
tt0079738,Doing Time,1979.0,nm0891092,Peter Vaugha,Maester Aemon
tt0080180,Zulu Dawn,1979.0,nm0891092,Peter Vaugha,Maester Aemon
tt0080180,Zulu Dawn,1979.0,nm0269077,James Faulkner,Randyll Tarly
tt0077583,Freedom of the Dig,1978.0,nm0891092,Peter Vaugha,Maester Aemon
tt0076868,Valentino,1977.0,nm0891092,Peter Vaugha,Maester Aemon
tt0070999,Härte 10MartinAbdulSir Harold,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0218352,Intimate Reflections,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0071080,11 Harrowhouse,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0075557,The PallisersPart NineteenPart Eighteen,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0207885,Fall of EaglesDress Rehearsal,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0072239,Symptoms,1974.0,nm0891092,Peter Vaugha,Maester Aemon
tt0070592,Massacre in Rome,1973.0,nm0891092,Peter Vaugha,Maester Aemon
tt0070357,Malachi's Cove,1973.0,nm0891092,Peter Vaugha,Maester Aemon
tt0070351,The MacKintosh Man,1973.0,nm0891092,Peter Vaugha,Maester Aemon
tt0069803,The Blockhouse,1973.0,nm0891092,Peter Vaugha,Maester Aemon
tt0489819,The Return,1973.0,nm0891092,Peter Vaugha,Maester Aemon
tt0068906,A Man Without Friends,1972.0,nm0891092,Peter Vaugha,Maester Aemon
tt0217142,A Warning to the Curious,1972.0,nm0891092,Peter Vaugha,Maester Aemon
tt0069225,Savage Messiah,1972.0,nm0891092,Peter Vaugha,Maester Aemon
tt0069086,The Pied Piper,1972.0,nm0891092,Peter Vaugha,Maester Aemon
tt0067800,Straw Dogs,1971.0,nm0891092,Peter Vaugha,Maester Aemon
tt1236228,Big BrotherThe Eleventh Commandment,1970.0,nm0891092,Peter Vaugha,Maester Aemon
tt0066420,Sudden Terror,1970.0,nm0891092,Peter Vaugha,Maester Aemon
tt0065072,Taste of Excitement,1969.0,nm0891092,Peter Vaugha,Maester Aemon
tt0063041,Hammerhead,1968.0,nm0891092,Peter Vaugha,Maester Aemon
tt0062746,The Bofors Gun,1968.0,nm0891092,Peter Vaugha,Maester Aemon
tt0061948,The Man Outside,1967.0,nm0891092,Peter Vaugha,Maester Aemon
tt0062029,The Naked Runner,1967.0,nm0891092,Peter Vaugha,Maester Aemon
tt0416432,This Way for MurderEpisode #1.2Episode #1.1,1967.0,nm0891092,Peter Vaugha,Maester Aemon
tt0059660,Rotten to the Core,1965.0,nm0891092,Peter Vaugha,Maester Aemon
tt0059106,Die! Die! My Darling!,1965.0,nm0891092,Peter Vaugha,Maester Aemon
tt0058596,Smokescreen,1964.0,nm0891092,Peter Vaugha,Maester Aemon
tt0057652,The Victors,1963.0,nm0891092,Peter Vaugha,Maester Aemon
tt0057435,The Punch and Judy Man,1963.0,nm0891092,Peter Vaugha,Maester Aemon
tt4633028,Still Life,1963.0,nm0891092,Peter Vaugha,Maester Aemon
tt0054806,The Devil's Agent,1962.0,nm0891092,Peter Vaugha,Maester Aemon
tt0056089,I Thank a Fool,1962.0,nm0891092,Peter Vaugha,Maester Aemon
tt0227939,Oliver Twist,1962.0,nm0891092,Peter Vaugha,Maester Aemon
tt1676872,A Book with Chapters in It,1961.0,nm0891092,Peter Vaugha,Maester Aemon
tt0057969,The Court Martial of Major Keller,1961.0,nm0891092,Peter Vaugha,Maester Aemon
tt0055556,"Two Living, One Dead",1961.0,nm0891092,Peter Vaugha,Maester Aemon
tt0054049,Make Mine Mink,1960.0,nm0891092,Peter Vaugha,Maester Aemon
tt0054443,Village of the Damned,1960.0,nm0891092,Peter Vaugha,Maester Aemon
tt0053242,Sapphire,1959.0,nm0891092,Peter Vaugha,Maester Aemon
tt0053354,The 39 Steps,1959.0,nm0891092,Peter Vaugha,Maester Aemon
tt6044664,The Knackerman,2016.0,nm0838910,Donald Sumpter,Maester Luwin
tt4173174,Coalition,2015.0,nm0838910,Donald Sumpter,Maester Luwin
tt4173174,Coalition,2015.0,nm0309693,Mark Gati,Tycho Nestoris
tt2990816,Bypass,2014.0,nm0838910,Donald Sumpter,Maester Luwin
tt2220768,The MillEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,2013.0,nm0838910,Donald Sumpter,Maester Luwin
tt1679332,"Ultramarines: A Warhammer 40,000 Movie",2010.0,nm0838910,Donald Sumpter,Maester Luwin
tt1391142,Änglavakt,2010.0,nm0838910,Donald Sumpter,Maester Luwin
tt1609114,God & Lucy,2009.0,nm0838910,Donald Sumpter,Maester Luwin
tt1186342,Tess of the D'Urbervilles,2008.0,nm0838910,Donald Sumpter,Maester Luwin
tt0765443,Eastern Promises,2007.0,nm0838910,Donald Sumpter,Maester Luwin
tt0765443,Eastern Promises,2007.0,nm2489799,Elisa Lasowski,Mirelle
tt0765443,Eastern Promises,2007.0,nm0815420,Mia Soteriou,Mirri Maz Duur
tt0765443,Eastern Promises,2007.0,nm1086981,Josef Alti,Pypar
tt0847161,Dracula,2006.0,nm0838910,Donald Sumpter,Maester Luwin
tt0757175,The Chatterley Affair,2006.0,nm0838910,Donald Sumpter,Maester Luwin
tt0757175,The Chatterley Affair,2006.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0757175,The Chatterley Affair,2006.0,nm0352901,Kenneth Hadley,Septon
tt0387131,The Constant Gardener,2005.0,nm0838910,Donald Sumpter,Maester Luwin
tt0267626,K-19: The Widowmaker,2002.0,nm0838910,Donald Sumpter,Maester Luwin
tt0254703,The Point Men,2001.0,nm0838910,Donald Sumpter,Maester Luwin
tt0253312,The Life and Adventures of Nicholas Nickleby,2001.0,nm0838910,Donald Sumpter,Maester Luwin
tt0253312,The Life and Adventures of Nicholas Nickleby,2001.0,nm0001097,Charles Dance,Tywin Lannister
